Transaction ID,Customer ID,Transaction Date,Transaction Amount,Merchant Category,Transaction Type,Card Type,Customer Age,Customer Gender,Customer Location
f233105b-c337-4e0c-bb30-4189a507d9f1,808b75f3-4650-4d5e-bf18-1ef321052937,2023-03-24,851.13,Electronics,Refund,Discover,40,Male,Lake Andrew
818f4278-bb38-453f-9803-68cd460a73d4,a0b7c2c4-c64d-4696-81d4-a09f3403e351,2020-02-19,924.17,Electronics,Purchase,Amex,29,Female,Port Jillianshire
7574222f-4368-4101-a839-e902210bea0f,bc7995f8-4fdc-4c04-bdb5-7b38b253d18b,2021-11-04,900.29,Travel,Purchase,MasterCard,90,Male,Andersonton
cf92b472-7224-4b8b-8ec6-c20f9cfdf3a2,d158dadc-8ff0-44ab-a73b-ea5acb95a289,2021-09-19,722.79,Grocery,Refund,Discover,22,Female,Peckfort
3a7b1c13-feae-4a6c-a2f3-95442b83deaf,26cc7628-5767-4700-bbb8-fdedb88a9c9e,2022-03-21,338.53,Travel,Purchase,Amex,32,Female,Port Peggy
fae5d601-28a5-484e-aa6c-5a0542b473b0,a2346e26-d7e8-4ad6-9793-bdb0471257bb,2021-08-06,743.6,Restaurant,Purchase,Visa,21,Female,Lindseybury
b552aee9-6d10-4da4-909d-a319abca6299,e957d6d6-edce-4641-a7c3-48f1564ce86e,2020-10-18,287.84,Grocery,Purchase,Amex,47,Female,West Phillipport
97e2b047-f49a-40d2-8a82-0ee5a5c5ca19,1fdfba8b-1914-4411-a2b2-a39c9616adb9,2021-05-28,639.52,Electronics,Refund,Amex,63,Female,Lake Micheal
3afde311-7346-4648-952e-3c635102bc29,21a37593-6e2b-4e03-9e88-94ebb3cf534c,2020-08-14,155.62,Travel,Refund,Discover,42,Female,West Ernest
a3f9e125-5474-4c66-9dc6-4f2ba974e001,04798cb1-978f-4088-b896-1916751899cf,2020-11-19,308.58,Grocery,Refund,Discover,84,Male,Matthewshire
cbf245fd-8848-4159-a612-011ee947e1ea,be920888-dfd8-4d33-94a7-c6d07088d671,2024-04-22,348.86,Clothing,Refund,Discover,34,Male,Stevenhaven
77fb1302-e0b9-4b0d-851f-6c2fc8ba3743,31b00dea-cdd0-4f4a-8de6-0860c66824f0,2023-07-27,695.21,Travel,Refund,Amex,90,Male,Adamsport
ae041286-82ee-447d-a8ab-8d2fb8847571,6e2513b0-6cab-47f3-8e95-12b0289399bb,2021-09-27,749.79,Grocery,Refund,MasterCard,51,Male,North Stephanieville
d8586038-ea01-4637-82e8-2947607c6e13,fd8d93b3-b6d6-4ae7-8e0b-16eabdbb9a37,2023-07-26,407.58,Electronics,Purchase,MasterCard,64,Male,Johnsonland
4057f4d7-ff37-48c5-ac01-e0b53a6d049a,f0f8d4d6-9a4e-4de3-a5c1-1c4619d98853,2024-06-19,316.75,Restaurant,Purchase,Discover,31,Male,Lake Dale
e370e4d9-ce65-4182-a8a3-b81bbfabd705,ac4853bf-f022-446a-af91-2527b5bbfdbe,2024-05-01,958.89,Clothing,Purchase,Amex,86,Male,Gonzalezshire
0cdb4982-ea91-4fec-968f-2efb9c3a9ad5,cfb78016-192c-4a43-8cad-d9fbb7a8884d,2022-03-13,268.41,Grocery,Refund,Discover,70,Female,South Colleentown
0628c409-54bc-47c1-9d15-2c204b0ac765,ac170a97-841f-4121-886d-2db7486c2b9b,2022-04-22,176.08,Healthcare,Purchase,Discover,49,Male,South Williamside
05282cf1-e702-4da3-8194-cef797fa7c79,5608daa6-4a17-401d-b1ae-3c1aacf2618c,2023-06-06,199.84,Restaurant,Refund,MasterCard,43,Female,Nicholasmouth
40410402-1861-43ce-858f-d8c0b9edb0ea,c4302dfe-782a-4052-9a68-31c9a06c8633,2020-02-04,189.15,Clothing,Refund,Amex,69,Female,Port Paigefurt
1e442eee-321b-43bb-a618-2e2de8d63b69,a4551a32-c632-427d-a058-4cb8a1586b7c,2021-05-11,548.17,Healthcare,Refund,Visa,26,Female,New Danielchester
46c22e46-c5e7-45ec-b376-7dc46bf07c63,ec022161-52a1-434b-8960-fa972d2ff618,2023-01-25,466.3,Healthcare,Refund,Amex,40,Female,North Kevin
5f2e2512-cf38-4a11-9eeb-943022002d9b,6281ac71-09d7-4fc7-8206-137c75b21821,2022-02-16,169.81,Grocery,Refund,Amex,31,Male,East Donnatown
c249a4cd-1324-4cb6-99ad-385e6700d981,8bb38177-d1f5-46a3-bc12-8c1cadf37b83,2021-06-25,444.41,Healthcare,Purchase,Discover,49,Male,East Joelland
0f5ce5b8-8842-4cdd-8a7f-0573ed3096c2,f6f5f2cb-9774-41dc-964d-4d77e3c35151,2024-01-18,123.26,Utilities,Purchase,Amex,67,Male,Hollandview
eebaa41c-55fb-4550-8df7-598768547da0,274900ce-c709-4dbd-a54e-b8b1500b3945,2022-12-25,528.7,Utilities,Purchase,Amex,57,Male,Port Thomasmouth
39e23de9-4f0c-405f-a193-c1969b37bd78,20526cb8-dd54-4792-bb1e-b4991aff7066,2021-04-11,143.07,Clothing,Purchase,MasterCard,54,Male,Melissaton
dbfa0b72-9034-4204-9b13-ec3d4085b4c4,c3fe3168-8ca6-47cf-a073-4db005dd9ad3,2021-06-29,205.2,Clothing,Purchase,Amex,62,Male,Darlenemouth
fa172153-9811-448e-b1cd-d493c5b24816,9d4fdd3b-bae4-4afc-ab5b-0e59232dbe06,2021-04-30,702.62,Grocery,Purchase,Visa,33,Female,Kristinachester
b93376e5-495b-4934-82fc-43621b8dc5ed,9b437f04-b763-4458-a4f0-1c253299c9e5,2023-08-25,570.31,Restaurant,Refund,Amex,57,Female,East Christopher
0922616d-980b-4c3b-9eaa-972f3782a59a,57bfdfb9-8c39-4664-be04-7c80c5c4def3,2023-04-26,520.55,Grocery,Refund,Discover,90,Female,Williamside
5df2a053-b74c-4e97-99ac-a3df11464486,e3a9291e-961e-4115-bdca-0214cc420c61,2020-05-17,962.76,Utilities,Purchase,MasterCard,61,Male,Alexanderville
ac874a0a-e57e-4971-ad5b-f94a3829663a,6c35db17-36ee-4bee-9310-32c67c57a861,2020-11-26,335.35,Healthcare,Purchase,Amex,29,Female,Bakerview
e680e484-b04d-4b3f-a360-24b210d4581b,2f8dd3b0-8be0-4299-bf80-2f14f76a53a9,2023-11-16,832.56,Clothing,Purchase,Amex,78,Male,Evanhaven
11a4b214-7222-459c-b560-537c93761458,334ebd3a-b38b-4b70-82f1-7d16115801c8,2024-02-05,769.74,Restaurant,Refund,MasterCard,78,Male,Phillipshire
09914ea2-9c7e-4026-9945-3162730af8c6,84d8077f-e612-4201-9d80-0197c2372d85,2020-10-26,450.57,Electronics,Purchase,MasterCard,83,Female,Margaretside
86310383-fd88-4a30-aec1-640af2138a98,0976ce82-4a11-41c2-9f9c-bd5d4c0f38a1,2022-12-14,507.77,Restaurant,Refund,Visa,60,Male,Wilkersonchester
3499758a-8334-495d-9784-4c0e8aeed4f6,3c5abf7c-41ed-48f3-aa93-f0a3ef74f07f,2024-01-16,886.66,Travel,Purchase,Discover,33,Male,North Charlesshire
e86b7acc-ecc3-4798-8a02-51c77891770b,a7e9a3d8-6a55-4c1f-89eb-9d8a67850314,2022-05-21,505.88,Utilities,Purchase,Visa,85,Male,South Elizabeth
e9964fd8-1b00-4422-9cbb-a38f1e1ab19c,504ebf8e-04d2-47a0-b652-e3bed82a3c80,2023-03-12,523.76,Travel,Purchase,Amex,20,Female,New Michael
25bbd307-6774-4167-960e-902ec24adff9,518afe6a-626d-4d08-8b35-1f03888b9a6c,2023-11-15,247.41,Utilities,Refund,Amex,81,Male,East Malikland
8b218ffc-eb54-4e37-8f38-71f6f841439e,5b7164ed-1f9a-4480-9772-1b404dc66727,2020-05-07,978.15,Healthcare,Refund,MasterCard,80,Female,Walshfort
58c31efe-e0fa-442a-b1bd-63b75d5cf3dc,1c9b9bfb-a8e9-41d0-b1e8-ed311971ba46,2022-08-16,382.89,Clothing,Refund,Discover,88,Female,Christophershire
2d00fdf4-87fa-48b6-a90d-960e60c36623,207cb506-1d61-4977-aae3-e8bbdc4623e9,2020-10-21,287.31,Utilities,Refund,Amex,58,Male,Lake Dylanside
87ebec03-6804-44e9-a4b2-71681856e068,4caa8a67-41f2-44e0-90e3-a3baa76a3238,2023-08-06,493.46,Restaurant,Purchase,Amex,68,Male,New Andreaview
3edcd90b-1b93-44f3-a81f-578d0f81e9c1,95432c8d-26ec-4067-9a83-572b23bd7527,2023-04-20,281.9,Travel,Refund,Amex,29,Female,North Michael
b9e86878-37b2-40e0-bed4-beee0462d0c7,a956dc55-f1f3-455f-a1d3-eaa6989ec633,2024-07-23,940.8,Utilities,Refund,MasterCard,55,Male,Jameschester
55312670-48c1-4244-82cb-fe50d7250b50,fd8ac5ad-0b89-496a-99d6-7ccd56a9a441,2022-06-20,938.43,Healthcare,Purchase,Visa,67,Male,East Ericside
a9de972b-f35a-4964-b736-e185676d62eb,5a493a88-9753-440a-ab58-7b48d2c3fd63,2021-09-22,525.07,Grocery,Purchase,MasterCard,71,Female,East Denisechester
d6b51f8e-8dcb-41d9-9d4c-c42d7e08c73b,c6a3b4d1-6509-4c84-b630-c4d6e7602e98,2020-09-02,947.68,Grocery,Purchase,MasterCard,73,Female,Nicoleton
74097882-2f12-40e6-acf4-91152a7d29e9,85f214db-b6de-4641-8933-c3910ac95248,2021-02-22,294.61,Electronics,Purchase,Amex,79,Female,West Gabriela
ad78a4d8-f334-456d-b9c0-5f8a0a1a6ea8,2c25ba35-c34d-4174-a984-0cafc8988359,2023-10-26,391.12,Utilities,Purchase,Visa,71,Male,Bryanport
51cb2819-49a1-42bb-b734-166b915f330d,a5dafdb8-b2ef-4c10-a94a-8379160bafbb,2022-11-11,459.8,Electronics,Purchase,Visa,76,Female,North Johnstad
60f72265-1bea-4724-beba-eb386cacd0dd,1e50bfea-238e-4698-a98a-ac6af30deb2e,2022-01-22,745.41,Healthcare,Refund,MasterCard,26,Male,Burkeland
9572d1cd-18fc-4161-ba50-5f01cca0cf98,a613d94b-b7e2-4625-b92c-f7658adea90f,2024-07-30,190.9,Electronics,Refund,Visa,77,Male,Hernandezberg
b3fb3977-9593-400a-a681-2e7db383b283,f36f2c44-cfc9-45f1-b546-45ecdf0cb276,2023-10-24,926.54,Grocery,Refund,Visa,34,Female,Jacobborough
4e80a644-1d49-401e-9a97-d7d9ea290bbf,982f4db2-2fb7-4850-9829-0e509c9b76ec,2023-12-30,567.46,Restaurant,Refund,Amex,84,Female,North Jasmineview
23ea4521-ce26-4b3b-861a-d0f538f771a6,b54c3bd0-22a1-431b-b11c-f517ad2f8718,2020-10-30,247.02,Grocery,Purchase,Visa,69,Female,East Daleborough
207e907a-7ba0-45fe-b96f-58161c425a2f,d9c66100-cd4f-4eb3-8002-bace886cfb51,2022-06-18,570.06,Electronics,Refund,Amex,36,Male,New Albertbury
268cbebd-41f5-4418-9616-9882a865e82a,0eb8115b-5fe9-45e1-8fce-129309105c0c,2022-07-11,868.46,Electronics,Purchase,Discover,52,Female,Kellerberg
13e7c762-b2e3-45d0-9ae7-5a9ee3cbddc3,693afef5-2acb-4fc3-8fef-e737992c0656,2021-11-09,407.85,Grocery,Refund,Discover,89,Female,Emilytown
61a4cb9f-4722-41ad-bcad-f0090eb5fbac,5bff606f-c29a-4f8d-ba65-fbd1414cd37c,2022-11-13,191.85,Restaurant,Refund,Visa,75,Male,North Gary
137aec57-8368-428f-9625-5029d8e043eb,2535af77-d2a4-416b-ab92-fc9eeb50e99e,2020-01-08,671.44,Clothing,Purchase,Discover,49,Female,Matthewhaven
628eda84-205f-416a-a9a9-44ce5c068fde,33f3332a-54d1-4e0b-a900-ba9b23ebf175,2023-05-11,955.85,Clothing,Refund,Discover,22,Male,North Belinda
60c128e5-0d9e-48b6-b59a-7cdf1253a01c,018a4742-49f3-4e80-adff-a20cefb0d1cf,2023-03-24,727.57,Utilities,Purchase,Amex,34,Female,South Daniel
ba6390e0-172f-4b04-a75f-4b47f82c6e8e,729c9797-3e83-41f7-add3-51c2ad2e4e85,2022-10-11,140.65,Restaurant,Purchase,Amex,31,Female,Lake Kevinbury
35e2c9ad-f8ed-42c9-9c15-8668b941ebfb,243e200b-51a3-4bf1-a3e0-a6fc9795a70f,2021-03-09,337.76,Electronics,Refund,MasterCard,33,Female,Loritown
cc88ae4a-0418-4006-99aa-a17a209c3982,5378c2fd-e2dd-4aba-af5c-c05414c2b356,2021-09-13,512.41,Travel,Refund,MasterCard,37,Male,New Michael
521d9d1e-53dc-4a30-8380-c68f3c20df2f,20daae0e-0c95-4362-ae09-2661d5a0989d,2021-07-29,600.76,Electronics,Refund,Amex,54,Female,Port Colleenmouth
fb5d540e-564e-4a5c-a7e0-284f777ba11c,e6c783f3-cd53-4b9f-9401-ca760402b2c4,2022-01-24,712.13,Clothing,Refund,Visa,52,Female,North Joshuafurt
fe1ee890-4c7a-4dbd-b129-6b34eb394a4c,4f0534b5-0a55-4cd1-a2cb-c157cdecb4e2,2020-05-29,427.56,Electronics,Purchase,Visa,38,Female,Lake Misty
7a1e572e-4ed5-4f27-bfe1-2e555986497f,ce0d5b96-3c59-4900-8477-297edfc8fb39,2022-06-23,962.36,Grocery,Refund,Visa,46,Female,Travisfurt
b1cee149-11e5-4b20-9122-0ed81e407f38,dd798c8a-d212-42e8-ac8a-f9c2d281be8d,2023-06-06,851.84,Clothing,Refund,Visa,28,Male,Matthewville
eb3028d7-2135-422f-8aa8-fb12690faa2c,32a55ed6-98c7-4006-9a5d-1ba366344e93,2020-10-31,717.46,Utilities,Refund,Discover,54,Male,New Gary
70ca3523-96fa-4dba-904d-a54161c776a1,c0ab4f22-8e70-4125-8ca1-f0cc5386c02a,2022-10-24,531.3,Restaurant,Refund,Visa,84,Male,Martinezbury
125fab40-4e38-4343-931b-b96bb8beccc5,1afa1ebb-4bf2-4478-b618-a26b97588ca6,2021-03-29,319.02,Utilities,Refund,Visa,25,Female,Wilsontown
f542f9b2-8c02-429a-94cb-21714168089c,4287533f-a258-438a-b49b-c32d70105eec,2020-08-26,702.84,Healthcare,Purchase,MasterCard,41,Male,Mcleanmouth
335149e3-f75d-442a-8bee-08861893c9ce,62661a91-0e96-4b1f-8548-c94e5dd0b743,2020-03-28,991.94,Restaurant,Purchase,Discover,33,Male,West Michaelton
b5bbf304-4403-47c6-b077-b3b3101838f0,63a8f400-1157-426c-8a20-0d3dbf547169,2021-08-12,597.15,Electronics,Purchase,MasterCard,73,Male,Lake Cameronland
499a8c6e-1805-4157-bd2f-76b86a0583c5,92606cc5-3f93-41ac-816b-96abe32c077d,2023-05-09,461.3,Healthcare,Refund,Discover,77,Male,East Matthew
b38e602b-a72d-4b26-91ae-335ed9191f42,171ccc40-b18c-42ec-9240-f89320a5ff61,2022-01-29,805.75,Travel,Purchase,Amex,71,Female,Port Jennifer
69d78589-1b1c-47bd-8d29-3d8f5fb17902,1b39317c-795a-4491-82ed-13291ef417d5,2021-02-04,959.15,Grocery,Refund,Amex,84,Male,East Christopherhaven
8c116a84-8730-4adf-8853-715917996016,d3a23074-8568-435b-ad60-5fb8c7826ecb,2020-10-25,332.95,Utilities,Purchase,Amex,84,Female,Markmouth
a62c7abd-cd89-47f8-bd61-7c3fdf12b7b7,ecc15ab3-0629-4d90-ac56-acad4b072a2d,2022-05-22,506.14,Electronics,Refund,Amex,54,Male,Lake Charles
bb95cf14-33fe-46e2-a35d-be961ee6d3aa,efb8d3d6-a99f-4662-9ee0-1c1e4873104d,2021-05-21,679.5,Grocery,Refund,MasterCard,61,Female,East Stephanie
c4c4c56b-2e68-4ba8-96da-7eb9b2223a02,7ceab1bc-dc73-48f4-824d-ea490a1fc3b9,2020-07-29,654.33,Healthcare,Purchase,Amex,44,Female,Port Sophia
ec79e85a-c0e1-48f5-bfb6-533cb7ab3a87,046c72c7-77f1-48b9-93ca-39a2714e0275,2024-02-05,712.31,Travel,Purchase,MasterCard,58,Male,East Amandamouth
bdcaad57-48ab-415c-bef9-63266b14ba14,80070d0c-0501-4eaa-8434-c623eb0d731d,2021-11-14,516.52,Utilities,Purchase,Amex,49,Male,South Jamesfort
f9ae9b00-8647-4737-ac0d-835c87b9d898,32eaa96f-277a-4822-a55b-5880b1de2a6d,2020-11-08,562.24,Healthcare,Refund,MasterCard,90,Female,Morrowview
8e3e22d6-5b7e-495c-8e88-9e8dfa012414,85883e44-1082-4ca9-8a9b-2bcf42f5e7b9,2024-04-06,871.25,Utilities,Purchase,MasterCard,82,Male,Lake Kayla
91ac672f-4938-462b-93f2-b3b1a2c6ad4d,8897610e-f574-4c83-a0f9-14ded1627afe,2021-06-17,932.0,Electronics,Refund,Discover,20,Male,Margaretfurt
35eef5ad-3b5d-43ba-be96-26e5a37aeff2,9c29b8b4-29ac-4c3e-acbc-b3edb9513279,2020-07-15,131.29,Utilities,Purchase,Amex,79,Female,Bradfordborough
f8c3ba7f-a237-438e-aa62-c8f2c07795e6,4a6c6e06-ee62-4180-b97f-4d40beaedc2f,2022-11-11,511.05,Travel,Refund,Discover,54,Male,Mendozachester
769df334-4211-4da1-8d12-d82d68509d91,a4a03d1c-33c9-4b53-a340-70c6ecb01b96,2021-02-18,559.01,Clothing,Purchase,Amex,76,Female,Mcculloughborough
6ab5ef08-2f38-4696-9233-57631461c24e,0982d7c2-c857-4d2f-8b48-8d983d0e0017,2023-04-27,642.73,Healthcare,Refund,Amex,32,Female,East Lukefort
30d81178-2cbd-49f8-8de8-0513abe0e61a,375f710f-b2b8-4a14-8736-753adb6b1775,2022-01-20,569.23,Travel,Purchase,Visa,90,Female,North Donna
d56a3f15-d005-4993-ab75-26b1697703e9,f688fc24-0a59-4c2a-aabb-a9e03cf80e4b,2021-07-01,395.14,Clothing,Purchase,Discover,50,Female,Kellystad
0782e9c4-0327-479c-9657-ab38888243ef,3c6d6e5f-096a-44ec-8e7d-4a3cba745b88,2020-04-19,631.63,Utilities,Refund,Visa,76,Female,Angelaton
2e2441f5-4e90-4d98-9a70-2a7b86f5ccbb,fbfc42d3-4f9d-4dc9-814e-84b043bd7ddf,2023-12-12,691.28,Restaurant,Refund,Amex,33,Female,North Kevinfurt
eeb8776d-dbe3-441b-a840-8fbd7694503e,0b9fe752-ce77-4b5f-bfa7-537a0de68dfa,2022-09-08,106.96,Electronics,Refund,Visa,83,Male,New Aaron
c21d016c-f84e-4b71-8a6b-975c1b0da7a8,1ec969e6-da4c-40a5-8896-3e302b2432aa,2024-03-02,960.47,Healthcare,Refund,Amex,64,Female,Jacobsmouth
ac07e804-4ac0-47f7-a2b2-28f5f8a3f614,163ed763-1452-4166-ad74-a91671012f83,2023-10-11,771.3,Restaurant,Refund,Amex,27,Male,New Coreystad
995b059b-7acb-4bf6-b032-a7dc96352612,5454f801-7c44-4806-9de9-99822f79c504,2020-07-15,578.57,Utilities,Refund,Visa,35,Male,Mannington
12a24282-4bc1-4783-bc3e-1d1c4012f9c3,801f7f15-1c27-4d4c-b1d1-b59fd789e359,2020-05-30,498.19,Clothing,Refund,MasterCard,62,Female,South Crystal
f7d02ab8-ef32-475e-bd9a-50a206bfa455,a6350bb9-fcff-409f-9b34-aadc12c5724a,2023-08-03,326.1,Clothing,Purchase,Amex,52,Male,Foxmouth
1bbf04e1-35bc-49aa-b133-ac8c9cf0b7f3,1b1ab5c6-ace5-46c0-9381-0d95679125a7,2022-03-30,302.49,Electronics,Refund,Discover,28,Female,Brittanystad
3a592a83-ee1b-4b06-a0eb-71fa12517468,317df737-9e28-4aed-9cbd-e8cc8958e124,2022-03-04,563.06,Clothing,Refund,Amex,23,Male,North Amanda
9fb42dab-7d32-40d4-9e0b-92838d442c47,29c16bc0-94a1-4c60-9c13-ffc0a5af4cdd,2023-10-14,831.39,Electronics,Purchase,Amex,53,Male,Lake Emilyfurt
9586c023-2a18-487d-8fbd-78d8ade513af,df78e39c-1839-4575-a229-a985d1cef8c7,2021-01-07,207.48,Grocery,Purchase,MasterCard,69,Male,Farrellshire
30cb8f40-b4d2-4612-9332-772faa522410,054b4a52-f409-4beb-a73f-cbb9a02d63e0,2020-08-06,683.28,Utilities,Purchase,Discover,78,Male,Porterton
62b729dc-7e04-4e87-9ecc-f576f9422e7b,8d02f190-7213-4dc0-b9bc-174df78bd361,2021-03-03,831.06,Travel,Refund,Amex,44,Female,Thomasmouth
c3524e3c-7d34-472d-aba2-566b57d18dd8,e0318724-4553-4c6f-b527-9354f1f0426f,2023-03-31,838.67,Healthcare,Purchase,Visa,69,Female,Powellland
8f2a1ba9-2513-4489-913d-1527a810d4ad,dbeec4ef-972c-4b91-8412-25cbc34a396d,2021-06-12,861.02,Clothing,Purchase,Discover,47,Male,Lake Joseph
f4a17fab-b5c4-45df-b9d1-6e5e168afab4,c404511b-8b01-4681-b1c9-2e3bde858572,2023-12-25,770.46,Healthcare,Purchase,Discover,68,Female,New Markport
d6a6e74e-b9ae-4955-bc0a-865258958b73,53aaf849-36e5-48d0-b56e-796d4c1886d6,2022-09-13,936.88,Travel,Purchase,Amex,49,Female,Stevenmouth
ac04ca2f-9f1e-490c-b639-6fc4274331c8,b1e5a06e-8395-4f96-a3e7-de4c5117f71f,2023-06-19,347.88,Clothing,Purchase,Discover,39,Female,Nicoleland
09505079-0fab-43af-9c0a-18b7b681de32,f73b222e-7c90-41b3-bbf3-6c9ea52fabd5,2023-08-06,192.53,Grocery,Purchase,MasterCard,61,Female,Nicholasburgh
5174dddc-cd65-4db6-9abc-bfe3075b4045,16d01a18-b15e-4fa1-a386-651a03affd97,2020-01-20,139.45,Utilities,Purchase,Amex,74,Male,North Helen
b6e613f2-bfab-46a6-9053-35687aecfb99,9a3a62e7-abe8-4db4-9ee5-e9cc6daf0ce1,2021-06-17,854.5,Electronics,Refund,Amex,87,Male,Jamesfurt
2c531bbc-fd46-4691-8546-dba10d27b9c2,57a6e119-8aa3-49c6-b94f-df21b17beb99,2021-03-29,220.37,Restaurant,Purchase,Visa,44,Male,Kathleenburgh
1f6ac250-9af6-45a2-9223-4ac9895087c9,e31e5017-b0f1-463d-ba1e-d34f57950610,2022-03-04,932.54,Healthcare,Refund,Amex,43,Female,Sandrabury
87a152c3-7003-4ccf-be4f-07e398dd9995,4efe2ff8-1702-4d42-87e5-ade8941526b4,2021-01-26,479.19,Travel,Refund,Amex,59,Female,Lake Jesseburgh
f3aec0db-1398-4696-af2b-bb0346799c6a,ef1ccdb9-68e4-4ffd-a39b-db6378ada5f8,2023-07-30,100.27,Grocery,Purchase,MasterCard,37,Male,New Julieburgh
efc0fc6d-91a7-45f1-8536-3101544ea1df,6954c27d-d889-4295-9c56-cfcb7c029db3,2021-03-26,948.25,Electronics,Refund,Amex,56,Female,Ricardoland
582bcfa3-96e5-46e1-93a0-832a84a17079,621d89a2-b666-4262-b194-6a3ad883a403,2020-01-01,544.78,Restaurant,Refund,Visa,19,Male,North Greggland
b1f0f64b-91c5-4317-8b69-73fa609b63d1,85a2e524-b12e-4dc8-8a99-cc75aae9a7ed,2022-03-10,803.43,Healthcare,Purchase,MasterCard,89,Male,Josephchester
9abf37de-e2f9-40db-805f-9e322250bdb5,fc29ed62-0613-4295-b76f-966124695ddd,2021-06-25,302.72,Restaurant,Refund,Discover,35,Female,West Richardborough
7a8ba576-d3c5-4839-856d-931acfda97b2,9acd52c5-6b9e-4b4a-9982-290790fdaa08,2020-11-05,330.76,Clothing,Purchase,Discover,52,Male,New John
340af19a-67fc-4ef4-aa03-b66459f1042f,a7492104-9f6c-4c7b-a46c-e7bae0eb1469,2023-01-15,813.57,Utilities,Purchase,Amex,71,Female,South Emma
ca67679d-9e12-47ae-8a88-5e4e284507b1,5e753353-eb79-4877-b16c-6214ece0c952,2023-05-18,749.96,Restaurant,Refund,Visa,51,Female,Dayberg
4a14f686-2212-4ae0-ade2-b5a77a6f71bc,15cd3a51-dc52-401f-8d70-49ed6987f07c,2023-05-30,880.99,Travel,Purchase,MasterCard,64,Male,East Miranda
4013458a-0e5a-404d-abcb-6331e3c40225,262493de-7166-4c5f-a248-05f24878f549,2023-05-07,135.44,Restaurant,Purchase,Visa,85,Female,Port Jacobchester
f17ed18b-2732-404e-9d20-e9033ea800f7,a9608491-3a33-4c5c-9e45-f79393c76249,2023-08-19,734.63,Electronics,Refund,Discover,78,Female,Lake Christopher
3c6c7e6e-475a-4807-bb9d-41cf90eff894,7cfe0d6e-c1d1-4257-9a77-7fe432292ce2,2021-08-14,892.75,Utilities,Purchase,Visa,26,Female,Christopherstad
0437752f-3bdb-45c8-bcbf-d83f0f44b264,d1e4149a-1577-4abe-805c-5cf8cb1151bb,2020-06-26,334.33,Utilities,Refund,MasterCard,42,Female,Chavezside
8f408fc0-eb00-4b3f-981a-c7dffcef67ad,3234b280-1c5e-42eb-aa5b-62756e973a0d,2023-12-26,287.15,Grocery,Refund,Amex,41,Female,South Angelaville
c85d4c06-07ef-4aa5-9d48-9d636a127176,cd7e1670-4d26-4061-87eb-a33c2c9ddb57,2021-12-10,468.93,Travel,Refund,MasterCard,46,Female,Robertsmouth
fbfcdf41-5718-4d88-a8c8-5c7621dd15c5,66568df5-ab01-4ce4-8fcb-560b1143f297,2022-02-26,625.27,Clothing,Refund,Visa,44,Male,North Elizabeth
35d07147-286d-44e8-b45a-8dde085fc761,1bd90c8a-4ca5-4a00-aec1-2ab86527d1b1,2021-10-21,890.16,Clothing,Purchase,Visa,47,Male,West Donnaside
84c2bc78-46f5-432d-abb5-cec6dd689c45,a0f710ab-8245-4b7f-8f84-34f4bd0b9dbf,2021-10-05,761.5,Grocery,Refund,Amex,90,Female,Lake Regina
8c1f78fe-cca2-4108-a792-3305ef23d47e,68494617-b288-4b5b-846f-2770ecf1306f,2020-01-06,439.74,Utilities,Purchase,Discover,42,Male,North Joannachester
417340c6-4352-4ffa-aabd-153da804ba50,3c9daa4e-9edb-47c6-a4af-4b066aa05296,2020-05-12,528.04,Healthcare,Purchase,Discover,52,Male,Bradleyview
6c92f749-5f96-4e1c-acee-a6a6816f2571,997b7fe0-7f6e-46ef-8fee-c8788beb4a57,2022-06-02,403.3,Restaurant,Purchase,Discover,57,Female,Millsport
65de5583-7436-4003-92c8-141ad343f8c1,21ccf90d-f0ba-41c6-95e4-d669a8716398,2021-04-09,198.71,Grocery,Refund,Amex,61,Female,North Jesseville
a777503e-901a-4599-94d1-de5689b7ded3,2a9f8c7f-4199-4d20-8833-7956abae434f,2023-10-06,765.76,Utilities,Purchase,Visa,22,Female,East Joyce
33ecb336-78f4-46b2-b85f-d69184d24a9a,1a2d1c19-14c7-44b7-bb34-297a260d3228,2020-10-03,549.27,Electronics,Purchase,Discover,62,Male,Port Michaelstad
f5a1e349-bf81-439b-a000-07d01efbb6a3,2877cfa4-41be-4996-b42b-a325419f43da,2020-01-08,938.04,Travel,Purchase,Visa,41,Female,Morrisport
ee32f08b-cd75-4f59-9304-42eab22e3994,8aad0d7f-66f2-4aab-8fd0-68c534428b0f,2022-01-17,398.43,Restaurant,Refund,Amex,76,Female,West Michael
83c411a0-aa09-4963-8c09-7515c637f823,83c62de8-02f6-497c-9101-dc752f524bfb,2021-06-01,816.48,Clothing,Refund,MasterCard,35,Female,Vargasview
62d02e62-5e14-4329-9b78-4b6e017d7613,2616602f-e097-44f6-9314-6e53a04b9d8b,2023-05-07,429.05,Clothing,Purchase,Discover,72,Female,Shirleyhaven
2c1bb66b-32e8-4d03-aa6c-4811a1ebb03f,c5e34744-ac71-4b3f-b104-bd1632750759,2022-10-01,925.37,Electronics,Purchase,Visa,31,Female,New Michael
7bc2b04d-d387-45a1-980d-482bb74b2b4d,342e4951-94d6-4308-a6d1-c173b09c8d01,2020-08-02,242.74,Utilities,Purchase,Discover,53,Male,Charlesport
